enterprise_id,expiry_date,ippc_code,name
195,"2022-07-16 00:00:00","PL-22 008",TOR-PAL
194,"2023-10-26 00:00:00","PL-12 006",C.M.C.
193,"2024-03-13 00:00:00","PL-26 005",PALKO
192,"2024-01-27 00:00:00","PL-12 004","PALLETENWERK KOZIK"
191,"2022-12-12 00:00:00","PL-08 001",RAVEN
204,"2022-07-16 00:00:00","PL-28 011",JAR
203,"2024-02-10 00:00:00","PL-18 145",TRAK
205,"2022-10-25 00:00:00","PL-02 012",KADOR
206,"2022-09-29 00:00:00",PL-30-013,PALIMEX
207,"2023-11-03 00:00:00","PL-30 014",ADAMUS
208,"2022-10-11 00:00:00","PL-08 015","PRZEMYSŁ DRZEWNY
ŚWIEBODZIN"
209,"2023-11-03 00:00:00","PL-30 017",MEBLECH
210,"2022-10-22 00:00:00","PL-30 018",SCANDPOL
211,"2023-10-25 00:00:00","PL-02 019",JAMAX
212,"2023-03-21 00:00:00","PL-02 019",EUREX
213,"2022-11-05 00:00:00","PL-32 022","ZAKŁAD DRZEWNY IRCHA"
214,"2023-03-21 00:00:00","PL-22 024",TRANSDREWNEX
215,"2023-04-08 00:00:00","PL-08 025",ERMA
216,"2023-01-28 00:00:00","PL-28 026",DUET
217,"2024-02-03 00:00:00","PL-32 027",INTER-PACK
218,"2023-04-11 00:00:00","PL-22 028","COMPANY LTD"
